file_name,X,Y,W,H,type,X.Y,W*H
IPC202_23.04133_120.21511_2022_04_19_12_31_37.jpg,1545,688,1711,886,D00,,1515946
IPC202_23.04133_120.21511_2022_04_19_12_31_37.jpg,1695,866,1887,1075,D00,,2028525
IPC202_23.04133_120.21511_2022_04_19_12_31_37.jpg,1324,436,1488,612,D00,,910656
IPC202_22.994_120.21551_2022_03_04_13_24_52.jpg,406,725,618,1080,D00,,667440
IPC202_23.30154_120.2859_2021_12_18_10_50_31.jpg,163,441,270,551,D00,,148770
IPC202_23.30742_120.32308_2021_12_18_12_51_27.jpg,506,251,598,297,D21,,177606
IPC202_23.30742_120.32308_2021_12_18_12_51_27.jpg,389,589,449,715,D00,,321035
IPC202_23.02494_120.19143_2022_01_21_12_21_06.jpg,1409,537,1538,688,D00,,1058144
IPC202_23.02494_120.19143_2022_01_21_12_21_06.jpg,752,477,795,535,D00,,425325
IPC202_23.02494_120.19143_2022_01_21_12_21_06.jpg,1702,868,1876,1077,D00,,2020452
IPC202_23.02494_120.19143_2022_01_21_12_21_06.jpg,571,663,676,834,D00,,563784
IPC202_23.05846_120.20858_2022_04_19_13_32_33.jpg,,,,,,,0
IPC202_23.27287_120.30523_2021_12_18_13_43_03.jpg,,,,,,,0
IPC202_23.01334_120.18571_2020_11_23_11_21_04.jpg,459,593,563,711,D12,,400293
IPC202_23.01334_120.18571_2020_11_23_11_21_04.jpg,854,542,962,704,D00,,677248
IPC202_22.92737_120.23237_2022_04_02_11_42_51.jpg,953,248,1011,310,D20,,313410
IPC202_22.92737_120.23237_2022_04_02_11_42_51.jpg,1075,514,1351,810,D12,,1094310
IPC202_22.92737_120.23237_2022_04_02_11_42_51.jpg,1084,496,1200,817,D00,,980400
IPC202_22.92737_120.23237_2022_04_02_11_42_51.jpg,13,826,548,1077,D20,,590196
IPC202_22.92737_120.23237_2022_04_02_11_42_51.jpg,1277,314,1436,426,D20,,611736
IPC202_22.97916_120.21874_2020_11_23_13_50_37.jpg,469,601,657,633,D10,,415881
IPC202_22.97916_120.21874_2020_11_23_13_50_37.jpg,669,484,707,586,D00,,414302
IPC202_22.97916_120.21874_2020_11_23_13_50_37.jpg,708,633,738,691,D00,,509958
IPC202_22.99517_120.17273_2021_12_14_11_44_51_2717.jpg,97,592,592,658,D10,,389536
IPC202_22.99517_120.17273_2021_12_14_11_44_51_2717.jpg,29,485,165,546,D12,,90090
IPC202_23.18965_120.27693_2021_11_23_14_56_14.jpg,354,404,532,502,D20,,267064
IPC202_23.18965_120.27693_2021_11_23_14_56_14.jpg,205,545,452,719,D20,,324988
IPC202_22.98177_120.15705_2021_11_17_14_21_50.jpg,,,,,,,0
S__8601653.jpg,287,915,789,1702,D20,,1342878
S__8601653.jpg,498,441,558,615,D00,,343170
S__8601653.jpg,243,895,678,1209,D20,,819702
S__8601653.jpg,343,647,403,694,D40,,279682
S__8601653.jpg,169,319,547,621,D20,,339687
S__8601653.jpg,307,801,450,880,D40,,396000
IPC202_23.27778_120.3468_2021_12_18_13_24_56.jpg,,,,,,,0
68264.jpg,534,921,676,1041,D40,,703716
68264.jpg,684,900,856,959,D10,,820904
68264.jpg,140,855,449,1125,D40,,505125
IPC202_23.04435_120.19685_2022_04_19_13_00_47.jpg,1723,542,1912,650,D00,,1242800
IPC202_23.04435_120.19685_2022_04_19_13_00_47.jpg,458,788,654,1080,D00,,706320
IPC202_23.04326_120.21405_2022_04_19_12_32_30.jpg,,,,,,,0
128203.jpg,213,278,849,815,D40,,691935
IPC203_22.78762_120.30934_2021_09_22_10_45_14_2135.jpg,582,612,850,720,D12,,612000
IPC203_22.78762_120.30934_2021_09_22_10_45_14_2135.jpg,848,640,1024,682,D10,,698368
IPC203_22.78762_120.30934_2021_09_22_10_45_14_2135.jpg,450,636,548,699,D40,,383052
IPC203_22.78762_120.30934_2021_09_22_10_45_14_2135.jpg,472,217,595,605,D00,,359975
IPC202_22.99331_120.21301_2021_10_25_12_35_20.jpg,377,228,512,271,D00,,138752
IPC202_22.99331_120.21301_2021_10_25_12_35_20.jpg,202,273,322,306,D00,,98532
IPC202_23.04277_120.19608_2022_04_19_14_16_55.jpg,481,366,708,537,D00,,380196
IPC202_23.04277_120.19608_2022_04_19_14_16_55.jpg,330,374,706,677,D00,,477962
IPC202_23.04277_120.19608_2022_04_19_14_16_55.jpg,984,418,1032,705,D00,,727560
IPC202_23.04277_120.19608_2022_04_19_14_16_55.jpg,0,713,296,1068,D00,,316128
IPC202_23.0605_120.18908_2022_04_19_13_52_04.jpg,,,,,,,0
IPC202_22.98628_120.21036_2022_03_04_12_52_05.jpg,730,616,937,677,D10,,634349
IPC202_22.98628_120.21036_2022_03_04_12_52_05.jpg,751,632,1413,756,D10,,1068228
IPC202_22.98628_120.21036_2022_03_04_12_52_05.jpg,1645,773,1891,857,D10,,1620587
IPC202_23.05933_120.20535_2022_04_19_13_30_25.jpg,1422,359,1675,484,D00,,810700
IPC202_22.98541_120.18004_2021_12_09_13_09_28_679.jpg,869,358,939,478,D00,,448842
IPC202_22.98541_120.18004_2021_12_09_13_09_28_679.jpg,908,485,1111,713,D20,,792143
IPC204_22.62971_120.33091_2021_10_03_10_21_38.jpg,153,492,210,538,D00,,112980
IPC204_22.62971_120.33091_2021_10_03_10_21_38.jpg,825,380,937,508,D00,,475996
IPC204_22.62971_120.33091_2021_10_03_10_21_38.jpg,641,416,681,501,D00,,341181
IPC204_22.62971_120.33091_2021_10_03_10_21_38.jpg,820,375,1082,713,D00,,771466
IPC204_22.62971_120.33091_2021_10_03_10_21_38.jpg,911,481,1100,720,D00,,792000
IPC202_23.04194_120.21243_2022_04_19_12_36_02.jpg,1222,406,1292,505,D00,,652460
IPC202_23.0423_120.21181_2022_04_19_12_41_05.jpg,1685,889,1919,1076,D20,,2064844
IPC202_23.0423_120.21181_2022_04_19_12_41_05.jpg,1682,896,1920,1074,D12,,2062080
IPC204_22.61973_120.32233_2021_07_23_08_39_53_203.jpg,983,304,1086,328,D41,,356208
IPC204_22.61973_120.32233_2021_07_23_08_39_53_203.jpg,220,456,436,718,D00,,313048
IPC202_22.99092_120.23379_2020_11_23_11_43_41.jpg,885,609,1025,715,D20,,732875
IPC202_22.99092_120.23379_2020_11_23_11_43_41.jpg,884,608,1024,717,D12,,734208
IPC202_22.99092_120.23379_2020_11_23_11_43_41.jpg,818,641,860,703,D00,,604580
IPC202_22.99092_120.23379_2020_11_23_11_43_41.jpg,782,466,911,572,D20,,521092
IPC202_23.04397_120.19398_2022_04_19_14_15_58.jpg,,,,,,,0
IPC202_22.98714_120.16629_2021_08_20_12_53_23.jpg,176,224,248,252,D41,,62496
IPC202_22.98714_120.16629_2021_08_20_12_53_23.jpg,4,467,176,679,D42,,119504
IPC202_22.98714_120.16629_2021_08_20_12_53_23.jpg,192,658,235,716,D00,,168260
IPC202_22.98714_120.16629_2021_08_20_12_53_23.jpg,429,334,491,412,D00,,202292
IPC202_22.98714_120.16629_2021_08_20_12_53_23.jpg,203,486,374,701,D00,,262174
IPC202_22.98714_120.16629_2021_08_20_12_53_23.jpg,1047,567,1101,594,D40,,653994
IPC202_22.98714_120.16629_2021_08_20_12_53_23.jpg,472,418,582,717,D00,,417294
IPC202_23.04665_120.2121_2022_04_19_12_39_33.jpg,770,314,866,505,D00,,437330
IPC202_23.04665_120.2121_2022_04_19_12_39_33.jpg,481,379,814,1075,D00,,875050
IPC202_23.04665_120.2121_2022_04_19_12_39_33.jpg,904,326,969,434,D20,,420546
IPC202_22.99357_120.17258_2021_08_20_12_15_23.jpg,596,270,663,375,D00,,248625
IPC202_22.99357_120.17258_2021_08_20_12_15_23.jpg,611,529,664,712,D00,,472768
IPC202_22.96079_120.2379_2020_11_23_12_30_30.jpg,456,506,532,588,D00,,312816
IPC202_22.96079_120.2379_2020_11_23_12_30_30.jpg,223,617,406,716,D12,,290696
IPC202_22.96079_120.2379_2020_11_23_12_30_30.jpg,226,614,410,720,D20,,295200
IPC202_22.96079_120.2379_2020_11_23_12_30_30.jpg,744,471,897,689,D20,,618033
IPC202_23.05817_120.20864_2022_04_19_13_29_07.jpg,1551,948,1659,1072,D00,,1778448
IPC202_23.05817_120.20864_2022_04_19_13_29_07.jpg,1162,930,1662,1080,D21,,1794960
IPC202_23.0199_120.22416_2020_11_23_10_41_17.jpg,,,,,,,0
IPC202_22.98639_120.19792_2022_03_04_13_03_24.jpg,1234,492,1288,569,D00,,732872
IPC202_22.98639_120.19792_2022_03_04_13_03_24.jpg,724,663,907,1079,D20,,978653
IPC202_22.98639_120.19792_2022_03_04_13_03_24.jpg,1352,682,1489,1069,D00,,1591741
IPC202_22.98639_120.19792_2022_03_04_13_03_24.jpg,768,381,962,523,D12,,503126
IPC202_22.98639_120.19792_2022_03_04_13_03_24.jpg,952,212,1010,352,D00,,355520
IPC202_23.32255_120.40243_2021_12_18_12_32_37.jpg,337,455,630,550,D12,,346500
IPC202_23.32255_120.40243_2021_12_18_12_32_37.jpg,338,455,630,547,D10,,344610
IPC202_23.32255_120.40243_2021_12_18_12_32_37.jpg,783,264,951,493,D00,,468843
IPC202_23.32255_120.40243_2021_12_18_12_32_37.jpg,540,245,586,343,D00,,200998
IPC202_23.03985_120.21264_2022_04_19_12_44_02.jpg,,,,,,,0
IPC202_23.04389_120.19886_2022_04_19_13_01_11.jpg,538,309,704,424,D00,,298496
IPC202_23.04389_120.19886_2022_04_19_13_01_11.jpg,614,525,741,761,D00,,563901
IPC202_23.04389_120.19886_2022_04_19_13_01_11.jpg,515,339,657,437,D00,,287109
IPC202_23.04389_120.19886_2022_04_19_13_01_11.jpg,471,752,627,1075,D00,,674025
IPC202_23.1923_120.33293_2021_11_23_15_32_23.jpg,,,,,,,0
IPC202_23.00102_120.20226_2021_10_25_14_13_11.jpg,116,307,439,569,D42,,249791
IPC202_22.99171_120.17964_2021_08_20_11_57_04.jpg,598,423,719,546,D21,,392574
IPC202_22.99171_120.17964_2021_08_20_11_57_04.jpg,381,549,496,615,D10,,305040
IPC202_22.99171_120.17964_2021_08_20_11_57_04.jpg,242,624,430,692,D21,,297560
IPC202_22.99171_120.17964_2021_08_20_11_57_04.jpg,1182,447,1279,479,D10,,612641
IPC202_22.99171_120.17964_2021_08_20_11_57_04.jpg,466,551,626,636,D10,,398136
IPC202_22.99171_120.17964_2021_08_20_11_57_04.jpg,731,183,800,333,D00,,266400
IPC202_22.99171_120.17964_2021_08_20_11_57_04.jpg,908,561,1004,713,D00,,715852
IPC204_22.63374_120.31345_2021_04_24_11_06_39.jpg,1076,647,1138,714,D00,,812532
IPC202_22.96087_120.18052_2021_08_20_11_18_11.jpg,700,582,884,716,D20,,632944
IPC202_22.96087_120.18052_2021_08_20_11_18_11.jpg,688,311,734,402,D00,,295068
IPC204_22.64217_120.29624_2021_09_25_09_42_48.jpg,659,412,831,552,D20,,458712
IPC202_22.98917_120.18455_2021_08_20_11_44_35.jpg,0,25,148,64,D10,,9472
IPC202_22.98917_120.18455_2021_08_20_11_44_35.jpg,384,440,421,465,D40,,195765
IPC202_22.98917_120.18455_2021_08_20_11_44_35.jpg,977,261,1105,345,D00,,381225
IPC202_22.99133_120.19997_2022_03_16_14_37_48_2312.jpg,1507,620,1828,825,D20,,1508100
IPC202_22.99133_120.19997_2022_03_16_14_37_48_2312.jpg,1771,855,1919,1068,D00,,2049492
IPC202_22.99133_120.19997_2022_03_16_14_37_48_2312.jpg,1477,607,1551,639,D40,,991089
IPC202_22.98579_120.1841_2021_08_20_11_43_25.jpg,912,232,1169,386,D00,,451234
IPC202_22.98579_120.1841_2021_08_20_11_43_25.jpg,116,390,180,419,D41,,75420
IPC204_22.54589_120.38228_2021_09_21_08_32_16_8.jpg,1084,524,1178,560,D40,,659680
IPC202_22.98901_120.20875_2021_10_25_13_25_36.jpg,318,429,462,558,D20,,257796
IPC202_22.98858_120.23311_2022_01_21_13_43_20.jpg,131,1006,364,1059,D10,,385476
IPC202_22.98858_120.23311_2022_01_21_13_43_20.jpg,1304,470,1367,535,D00,,731345
IPC202_22.98858_120.23311_2022_01_21_13_43_20.jpg,1397,571,1588,774,D00,,1229112
IPC202_22.98858_120.23311_2022_01_21_13_43_20.jpg,483,445,596,531,D00,,316476
IPC202_22.98858_120.23311_2022_01_21_13_43_20.jpg,1401,571,1773,981,D00,,1739313
IPC202_22.98858_120.23311_2022_01_21_13_43_20.jpg,325,839,541,1080,D12,,584280
IPC202_22.98858_120.23311_2022_01_21_13_43_20.jpg,1707,908,1854,1079,D12,,2000466
IPC202_22.98858_120.23311_2022_01_21_13_43_20.jpg,535,976,925,1034,D10,,956450
IPC202_22.98858_120.23311_2022_01_21_13_43_20.jpg,184,585,422,776,D00,,327472
IPC202_22.9273_120.23244_2022_04_02_11_42_52.jpg,273,747,576,1076,D20,,619776
IPC202_22.9273_120.23244_2022_04_02_11_42_52.jpg,1478,935,1576,1076,D00,,1695776
IPC202_22.9273_120.23244_2022_04_02_11_42_52.jpg,266,756,578,1080,D12,,624240
IPC202_22.9273_120.23244_2022_04_02_11_42_52.jpg,571,405,806,714,D12,,575484
IPC202_22.9273_120.23244_2022_04_02_11_42_52.jpg,1395,433,1734,617,D20,,1069878
IPC204_22.63782_120.29712_2021_10_03_10_10_31.jpg,,,,,,,0
IPC202_23.00999_120.22419_2022_04_19_15_18_09.jpg,890,453,969,751,D00,,727719
IPC202_23.00999_120.22419_2022_04_19_15_18_09.jpg,830,901,901,1078,D00,,971278
IPC204_22.6216_120.31966_2021_05_01_11_01_20.jpg,375,433,588,538,D60,,316344
IPC202_23.21977_120.35993_2021_11_23_15_49_36.jpg,17,611,190,659,D10,,125210
IPC202_23.21977_120.35993_2021_11_23_15_49_36.jpg,942,321,1098,470,D00,,516060
IPC202_23.21977_120.35993_2021_11_23_15_49_36.jpg,946,324,1206,573,D00,,691038
IPC202_23.21977_120.35993_2021_11_23_15_49_36.jpg,245,502,481,719,D00,,345839
IPC202_23.05888_120.20711_2022_04_19_13_29_52.jpg,,,,,,,0
IPC202_22.99744_120.17929_2021_12_09_12_46_18_812.jpg,944,191,1012,315,D00,,318780
IPC202_22.99744_120.17929_2021_12_09_12_46_18_812.jpg,805,609,923,717,D12,,661791
IPC202_22.99744_120.17929_2021_12_09_12_46_18_812.jpg,713,499,780,720,D00,,561600
IPC202_22.9887_120.23672_2021_12_18_15_31_52.jpg,693,162,729,285,D00,,207765
IPC202_22.9887_120.23672_2021_12_18_15_31_52.jpg,733,299,771,406,D00,,313026
IPC202_23.22658_120.35137_2021_11_23_15_44_22.jpg,482,368,679,437,D20,,296723
IPC202_23.22658_120.35137_2021_11_23_15_44_22.jpg,810,404,1049,504,D12,,528696
IPC202_23.22658_120.35137_2021_11_23_15_44_22.jpg,258,562,556,720,D12,,400320
IPC202_22.98011_120.19204_2021_08_20_11_01_10.jpg,815,188,889,279,D00,,248031
IPC202_22.99145_120.21455_2021_10_25_12_49_22.jpg,955,327,1081,374,D41,,404294
IPC202_22.96089_120.18058_2021_08_20_11_18_10.jpg,,,,,,,0
IPC202_23.01347_120.18574_2022_01_21_12_25_08.jpg,1417,353,1586,470,D12,,745420
IPC202_23.01347_120.18574_2022_01_21_12_25_08.jpg,269,855,460,1077,D00,,495420
IPC202_22.98396_120.1677_2021_11_17_14_25_22.jpg,395,621,502,720,D00,,361440
IPC202_22.98396_120.1677_2021_11_17_14_25_22.jpg,309,306,420,416,D00,,174720
IPC202_22.98396_120.1677_2021_11_17_14_25_22.jpg,478,293,616,453,D12,,279048
IPC202_22.98396_120.1677_2021_11_17_14_25_22.jpg,860,423,1016,711,D00,,722376
IPC202_22.98091_120.2417_2020_11_23_15_35_22.jpg,885,468,996,584,D00,,581664
IPC202_22.98091_120.2417_2020_11_23_15_35_22.jpg,875,633,971,711,D12,,690381
IPC202_23.04876_120.21858_2022_04_19_13_09_20.jpg,733,488,850,621,D12,,527850
IPC202_23.04876_120.21858_2022_04_19_13_09_20.jpg,1257,675,1418,933,D00,,1322994
IPC202_23.04876_120.21858_2022_04_19_13_09_20.jpg,1256,674,1522,1071,D00,,1630062
IPC202_22.99132_120.21628_2022_02_19_15_36_41.jpg,580,698,783,795,D21,,622485
IPC202_22.99132_120.21628_2022_02_19_15_36_41.jpg,0,631,129,729,D00,,94041
IPC202_22.99132_120.21628_2022_02_19_15_36_41.jpg,1256,420,1388,549,D00,,762012
IPC202_22.99132_120.21628_2022_02_19_15_36_41.jpg,806,658,933,853,D12,,795849
IPC204_22.63548_120.30996_2021_04_05_08_52_26.jpg,1090,512,1174,585,D41,,686790
IPC202_22.95302_120.27945_2022_04_02_12_05_15.jpg,819,585,1184,1075,D12,,1272800
IPC202_22.95302_120.27945_2022_04_02_12_05_15.jpg,872,564,1155,740,D12,,854700
IPC202_22.95302_120.27945_2022_04_02_12_05_15.jpg,809,796,1187,1076,D20,,1277212
IPC202_23.00394_120.17901_2021_10_25_15_54_30.jpg,1132,493,1252,604,D00,,756208
IPC202_23.00394_120.17901_2021_10_25_15_54_30.jpg,1030,411,1086,455,D00,,494130
IPC202_23.20869_120.3494_2021_11_23_15_39_34.jpg,450,303,547,515,D00,,281705
IPC202_23.20869_120.3494_2021_11_23_15_39_34.jpg,32,362,200,465,D00,,93000
IPC202_23.20869_120.3494_2021_11_23_15_39_34.jpg,189,293,299,363,D00,,108537
IPC202_23.20869_120.3494_2021_11_23_15_39_34.jpg,244,535,479,720,D12,,344880
IPC202_23.22094_120.35773_2021_11_23_15_51_37.jpg,1155,520,1203,568,D00,,683304
IPC202_23.22094_120.35773_2021_11_23_15_51_37.jpg,1040,415,1082,457,D00,,494474
IPC202_23.22094_120.35773_2021_11_23_15_51_37.jpg,915,302,958,341,D00,,326678
IPC202_23.22094_120.35773_2021_11_23_15_51_37.jpg,1168,533,1222,585,D00,,714870
IPC202_23.22094_120.35773_2021_11_23_15_51_37.jpg,1105,474,1151,519,D00,,597369
IPC202_23.22094_120.35773_2021_11_23_15_51_37.jpg,486,207,578,343,D00,,198254
IPC202_23.22094_120.35773_2021_11_23_15_51_37.jpg,228,469,400,713,D00,,285200
IPC202_23.22094_120.35773_2021_11_23_15_51_37.jpg,413,551,488,719,D00,,350872
IPC204_22.61996_120.30713_2021_05_01_11_15_32.jpg,846,362,1131,616,D00,,696696
IPC202_22.98956_120.16391_2021_08_20_13_05_33.jpg,578,257,620,343,D00,,212660
IPC202_23.23642_120.44327_2021_11_23_16_18_35.jpg,795,195,853,224,D00,,191072
IPC202_23.23642_120.44327_2021_11_23_16_18_35.jpg,1031,399,1191,585,D00,,696735
IPC202_23.23642_120.44327_2021_11_23_16_18_35.jpg,897,272,967,353,D00,,341351
IPC202_23.23642_120.44327_2021_11_23_16_18_35.jpg,1103,474,1197,596,D00,,713412
IPC202_23.23642_120.44327_2021_11_23_16_18_35.jpg,1021,391,1120,483,D00,,540960
IPC202_23.23642_120.44327_2021_11_23_16_18_35.jpg,715,215,760,324,D00,,246240
IPC202_23.23642_120.44327_2021_11_23_16_18_35.jpg,1120,599,1192,716,D00,,853472
IPC202_23.23642_120.44327_2021_11_23_16_18_35.jpg,801,318,847,433,D00,,366751
IPC202_23.27667_120.31046_2021_12_18_13_36_17.jpg,387,480,526,658,D00,,346108
IPC202_23.27667_120.31046_2021_12_18_13_36_17.jpg,617,236,650,283,D00,,183950
IPC202_23.27667_120.31046_2021_12_18_13_36_17.jpg,530,309,604,432,D00,,260928
IPC202_22.98164_120.16737_2021_11_17_14_28_07.jpg,1098,623,1172,717,D00,,840324
IPC202_22.98164_120.16737_2021_11_17_14_28_07.jpg,945,409,1015,517,D00,,524755
IPC202_22.98164_120.16737_2021_11_17_14_28_07.jpg,823,211,868,310,D00,,269080
IPC204_22.62219_120.31947_2021_05_01_11_04_35.jpg,61,580,145,666,D41,,96570
IPC204_22.62219_120.31947_2021_05_01_11_04_35.jpg,6,585,146,715,D41,,104390
IPC202_23.04318_120.21407_2022_04_19_12_32_28.jpg,1035,203,1071,298,D00,,319158
IPC202_23.04318_120.21407_2022_04_19_12_32_28.jpg,351,783,546,1071,D00,,584766
IPC202_23.04318_120.21407_2022_04_19_12_32_28.jpg,864,275,949,363,D00,,344487
IPC202_23.04318_120.21407_2022_04_19_12_32_28.jpg,528,563,724,820,D00,,593680
IPC204_22.61382_120.31804_2021_05_01_10_38_51.jpg,,,,,,,0
IPC202_23.04709_120.21216_2022_04_19_12_38_21.jpg,1316,383,1686,507,D20,,854802
IPC202_23.04709_120.21216_2022_04_19_12_38_21.jpg,821,648,927,764,D41,,708228
IPC202_23.04709_120.21216_2022_04_19_12_38_21.jpg,528,835,712,1075,D12,,765400
IPC202_23.04767_120.18354_2022_04_19_14_13_21.jpg,0,932,81,1079,D00,,87399
IPC202_23.04767_120.18354_2022_04_19_14_13_21.jpg,245,448,328,507,D00,,166296
IPC202_23.04767_120.18354_2022_04_19_14_13_21.jpg,184,699,336,833,D00,,279888
IPC202_23.04767_120.18354_2022_04_19_14_13_21.jpg,364,529,542,683,D00,,370186
IPC204_22.63178_120.29872_2021_04_05_08_58_46.jpg,269,529,588,617,D10,,362796
IPC202_22.98782_120.20635_2021_08_20_10_48_08.jpg,413,658,454,718,D00,,325972
IPC202_22.98782_120.20635_2021_08_20_10_48_08.jpg,796,252,872,355,D00,,309560
IPC202_22.98782_120.20635_2021_08_20_10_48_08.jpg,864,346,1041,459,D20,,477819
IPC202_22.98782_120.20635_2021_08_20_10_48_08.jpg,913,465,1092,589,D20,,643188
IPC202_22.98782_120.20635_2021_08_20_10_48_08.jpg,1012,576,1269,719,D20,,912411
IPC202_23.02282_120.21611_2022_04_19_12_22_16.jpg,,,,,,,0
IPC202_23.19591_120.28468_2021_11_23_14_58_33.jpg,408,363,576,518,D12,,298368
IPC202_23.19591_120.28468_2021_11_23_14_58_33.jpg,345,439,570,712,D12,,405840
IPC202_23.19591_120.28468_2021_11_23_14_58_33.jpg,521,234,607,315,D20,,191205
IPC202_23.19591_120.28468_2021_11_23_14_58_33.jpg,816,199,955,320,D00,,305600
IPC202_23.30156_120.28612_2021_12_18_10_50_26.jpg,339,422,608,464,D10,,282112
IPC202_23.27928_120.33012_2022_02_22_13_58_56_7442.jpg,,,,,,,0
IPC202_23.31082_120.27448_2021_12_18_11_05_40.jpg,,,,,,,0
IPC202_23.20927_120.34935_2021_11_23_15_39_47.jpg,1206,594,1279,708,D00,,905532
IPC202_23.05786_120.20661_2022_04_19_13_46_26.jpg,1656,719,1920,786,D10,,1509120
IPC202_23.04227_120.21189_2022_04_19_12_36_25.jpg,339,611,870,1076,D20,,936120
IPC202_23.02045_120.19233_2022_01_21_12_22_10.jpg,848,279,929,475,D00,,441275
IPC202_23.02045_120.19233_2022_01_21_12_22_10.jpg,805,343,900,591,D00,,531900
IPC202_23.11303_120.18205_2021_09_28_13_40_28_415.jpg,1022,354,1162,401,D41,,465962
IPC202_23.11303_120.18205_2021_09_28_13_40_28_415.jpg,1022,354,1166,398,D21,,464068
IPC202_23.11303_120.18205_2021_09_28_13_40_28_415.jpg,332,383,468,435,D21,,203580
IPC202_23.05951_120.20488_2022_04_19_13_39_19.jpg,,,,,,,0
IPC202_22.95128_120.27815_2022_04_02_12_04_39.jpg,1550,440,1788,626,D12,,1119288
IPC202_22.95128_120.27815_2022_04_02_12_04_39.jpg,750,396,1011,667,D20,,674337
IPC202_22.95128_120.27815_2022_04_02_12_04_39.jpg,523,683,959,1080,D20,,1035720
IPC202_22.95128_120.27815_2022_04_02_12_04_39.jpg,1363,359,1549,448,D20,,693952
IPC202_23.2185_120.36168_2021_11_23_15_50_56.jpg,846,186,1272,374,D00,,475728
IPC202_23.2185_120.36168_2021_11_23_15_50_56.jpg,540,468,608,720,D00,,437760
IPC202_22.98386_120.22327_2022_02_19_11_17_44.jpg,1809,781,1919,1080,D00,,2072520
IPC202_22.98386_120.22327_2022_02_19_11_17_44.jpg,1805,780,1919,915,D00,,1755885
IPC202_22.98386_120.22327_2022_02_19_11_17_44.jpg,272,542,336,652,D00,,219072
IPC202_22.98386_120.22327_2022_02_19_11_17_44.jpg,439,813,931,885,D10,,823935
IPC202_22.98386_120.22327_2022_02_19_11_17_44.jpg,945,818,1065,911,D00,,970215
IPC202_23.32049_120.39534_2021_12_18_12_37_57.jpg,1108,630,1280,694,D10,,888320
IPC202_22.98989_120.24508_2020_11_23_16_21_43.jpg,,,,,,,0
IPC202_23.03906_120.21282_2022_04_19_12_43_49.jpg,898,240,973,495,D00,,481635
IPC202_23.03906_120.21282_2022_04_19_12_43_49.jpg,758,812,825,991,D00,,817575
IPC202_22.99046_120.24768_2020_11_23_14_32_22.jpg,537,594,599,630,D00,,377370
IPC202_22.98653_120.17334_2021_11_17_14_48_34.jpg,68,321,198,419,D00,,82962
IPC202_22.98653_120.17334_2021_11_17_14_48_34.jpg,930,271,1142,315,D12,,359730
IPC202_22.98653_120.17334_2021_11_17_14_48_34.jpg,836,448,996,475,D10,,473100
IPC202_23.0587_120.20698_2022_04_19_13_25_30.jpg,682,395,824,602,D00,,496048
IPC202_23.0587_120.20698_2022_04_19_13_25_30.jpg,1140,450,1225,615,D00,,753375
IPC202_23.0587_120.20698_2022_04_19_13_25_30.jpg,1479,606,1677,811,D00,,1360047
IPC202_23.0587_120.20698_2022_04_19_13_25_30.jpg,831,219,928,369,D00,,342432
IPC202_23.0587_120.20698_2022_04_19_13_25_30.jpg,382,658,644,1076,D00,,692944
IPC202_23.19804_120.28624_2021_11_23_14_58_54.jpg,1003,294,1125,378,D20,,425250
IPC202_23.19804_120.28624_2021_11_23_14_58_54.jpg,1134,402,1262,488,D20,,615856
IPC204_22.6335_120.29339_2021_10_03_10_03_24.jpg,416,345,494,365,D41,,180310
IPC204_22.6335_120.29339_2021_10_03_10_03_24.jpg,457,562,522,699,D00,,364878
IPC202_23.0438_120.19923_2022_04_19_13_01_18.jpg,1279,696,1540,761,D10,,1171940
IPC202_23.0438_120.19923_2022_04_19_13_01_18.jpg,1393,891,1490,1077,D00,,1604730
IPC202_23.0438_120.19923_2022_04_19_13_01_18.jpg,1149,478,1329,660,D12,,877140
IPC202_23.20392_120.34988_2021_11_23_15_38_51.jpg,194,371,292,426,D20,,124392
IPC202_23.20392_120.34988_2021_11_23_15_38_51.jpg,784,322,866,466,D00,,403556
IPC202_23.20392_120.34988_2021_11_23_15_38_51.jpg,896,314,939,363,D00,,340857
IPC202_23.20392_120.34988_2021_11_23_15_38_51.jpg,808,480,1005,714,D20,,717570
IPC202_22.94979_120.17868_2021_09_15_11_09_25_180.jpg,711,488,1071,555,D10,,594405
IPC202_22.94979_120.17868_2021_09_15_11_09_25_180.jpg,372,596,416,717,D00,,298272
IPC202_23.05194_120.17979_2022_04_19_14_10_59.jpg,202,844,317,962,D00,,304954
IPC202_23.05194_120.17979_2022_04_19_14_10_59.jpg,517,555,607,636,D00,,386052
IPC202_23.05194_120.17979_2022_04_19_14_10_59.jpg,103,854,316,1076,D00,,340016
IPC204_22.63103_120.29307_2021_09_25_10_10_30.jpg,334,460,606,569,D12,,344814
IPC204_22.63103_120.29307_2021_09_25_10_10_30.jpg,455,595,499,718,D00,,358282
IPC204_22.63103_120.29307_2021_09_25_10_10_30.jpg,264,548,393,718,D00,,282174
IPC204_22.63103_120.29307_2021_09_25_10_10_30.jpg,656,460,1040,707,D20,,735280
IPC204_22.63103_120.29307_2021_09_25_10_10_30.jpg,1,446,225,586,D20,,131850
IPC202_23.00955_120.20583_2022_02_28_14_32_42_17502.jpg,1322,335,1512,424,D00,,641088
IPC202_23.00955_120.20583_2022_02_28_14_32_42_17502.jpg,502,557,719,1076,D00,,773644
IPC202_22.97413_120.19777_2022_02_28_13_53_51_15638.jpg,398,791,581,1076,D00,,625156
