filename,width,height,class,xmin,ymin,xmax,ymax
IPC204_22.63424_120.29183_2021_09_25_10_11_04.jpg,1280,720,D41,537,607,704,720
IPC204_22.63424_120.29183_2021_09_25_10_11_04.jpg,1280,720,D00,958,479,1122,645
IPC204_22.63424_120.29183_2021_09_25_10_11_04.jpg,1280,720,D00,821,329,947,466
IPC202_23.27932_120.32994_2021_12_18_13_15_29.jpg,1280,720,D00,224,521,259,558
IPC202_23.27932_120.32994_2021_12_18_13_15_29.jpg,1280,720,D00,71,668,117,717
IPC202_23.27932_120.32994_2021_12_18_13_15_29.jpg,1280,720,D00,455,221,539,309
IPC202_22.98412_120.24861_2022_03_04_11_49_18.jpg,1920,1080,D00,866,217,913,264
IPC202_22.98412_120.24861_2022_03_04_11_49_18.jpg,1920,1080,D00,459,334,803,687
IPC202_22.98795_120.16049_2021_11_17_14_04_29.jpg,1280,720,D10,1185,483,1279,522
IPC202_22.98795_120.16049_2021_11_17_14_04_29.jpg,1280,720,D00,255,502,327,588
IPC202_22.98795_120.16049_2021_11_17_14_04_29.jpg,1280,720,D00,257,451,376,590
IPC202_23.02236_120.20872_2022_01_21_11_40_56.jpg,1920,1080,D00,1474,817,1597,981
IPC202_23.02236_120.20872_2022_01_21_11_40_56.jpg,1920,1080,D00,775,326,947,469
IPC202_23.05345_120.21075_2022_04_19_13_12_49.jpg,1920,1080,D41,1740,521,1920,631
IPC202_23.05345_120.21075_2022_04_19_13_12_49.jpg,1920,1080,D00,1181,306,1299,469
IPC202_23.04614_120.21205_2022_04_19_12_38_03.jpg,1920,1080,D00,1643,899,1706,957
IPC202_23.04614_120.21205_2022_04_19_12_38_03.jpg,1920,1080,D00,673,465,800,685
IPC202_23.04614_120.21205_2022_04_19_12_38_03.jpg,1920,1080,D00,1139,295,1238,419
IPC202_23.04614_120.21205_2022_04_19_12_38_03.jpg,1920,1080,D12,1400,952,1602,1075
IPC202_23.04614_120.21205_2022_04_19_12_38_03.jpg,1920,1080,D00,472,650,698,1074
IPC202_22.99087_120.29281_2022_04_02_12_18_45.jpg,1920,1080,D30,1484,477,1918,694
IPC202_22.99087_120.29281_2022_04_02_12_18_45.jpg,1920,1080,D20,1483,483,1898,691
IPC202_22.99087_120.29281_2022_04_02_12_18_45.jpg,1920,1080,D00,586,517,795,766
IPC202_23.0343_120.20388_2022_04_19_14_20_36.jpg,1920,1080,D00,302,896,453,1078
IPC202_23.0343_120.20388_2022_04_19_14_20_36.jpg,1920,1080,D00,754,421,798,485
IPC202_23.0343_120.20388_2022_04_19_14_20_36.jpg,1920,1080,D00,609,554,715,701
IPC202_23.04266_120.20437_2022_04_19_13_02_45.jpg,1920,1080,D60,224,683,975,1080
IPC202_23.31122_120.27112_2021_12_18_11_19_18.jpg,1280,720,D00,981,524,1109,717
IPC202_23.31122_120.27112_2021_12_18_11_19_18.jpg,1280,720,D00,389,267,462,333
IPC202_23.31122_120.27112_2021_12_18_11_19_18.jpg,1280,720,D00,404,202,532,319
IPC202_22.98045_120.22002_2022_02_19_11_13_07.jpg,1920,1080,D10,1181,788,1475,834
IPC202_22.98045_120.22002_2022_02_19_11_13_07.jpg,1920,1080,D20,1392,654,1537,790
IPC202_22.98045_120.22002_2022_02_19_11_13_07.jpg,1920,1080,D00,1726,527,1916,689
IPC202_22.98045_120.22002_2022_02_19_11_13_07.jpg,1920,1080,D00,1677,831,1896,1080
IPC202_22.98045_120.22002_2022_02_19_11_13_07.jpg,1920,1080,D12,428,527,783,1079
IPC202_22.98045_120.22002_2022_02_19_11_13_07.jpg,1920,1080,D00,1186,350,1401,655
IPC202_22.98045_120.22002_2022_02_19_11_13_07.jpg,1920,1080,D00,1154,850,1214,1078
IPC202_22.98045_120.22002_2022_02_19_11_13_07.jpg,1920,1080,D00,422,820,590,1076
IPC202_22.98045_120.22002_2022_02_19_11_13_07.jpg,1920,1080,D12,525,524,775,798
IPC202_22.98045_120.22002_2022_02_19_11_13_07.jpg,1920,1080,D60,1141,804,1858,1080
IPC202_23.01742_120.20911_2021_10_25_14_47_41.jpg,1280,720,D00,761,281,824,460
IPC202_23.01742_120.20911_2021_10_25_14_47_41.jpg,1280,720,D00,816,481,913,720
IPC204_22.62731_120.30166_2021_10_03_09_38_17.jpg,1280,720,D42,1164,615,1274,712
IPC204_22.62731_120.30166_2021_10_03_09_38_17.jpg,1280,720,D42,1056,501,1136,571
IPC204_22.62731_120.30166_2021_10_03_09_38_17.jpg,1280,720,D42,1078,522,1158,594
IPC204_22.62731_120.30166_2021_10_03_09_38_17.jpg,1280,720,D42,1108,553,1188,627
IPC202_23.00095_120.18005_2022_02_28_12_46_01_1979.jpg,1920,1080,D21,567,625,836,708
IPC202_23.00095_120.18005_2022_02_28_12_46_01_1979.jpg,1920,1080,D21,871,388,981,446
IPC202_23.00095_120.18005_2022_02_28_12_46_01_1979.jpg,1920,1080,D41,557,375,663,420
IPC202_22.99407_120.17264_2021_08_20_12_12_54.jpg,1280,720,D10,664,502,792,530
IPC202_23.30978_120.3588_2021_12_18_12_43_17.jpg,1280,720,D00,354,384,506,707
IPC202_22.99149_120.21422_2021_10_25_12_49_17.jpg,1280,720,D00,585,235,644,383
IPC202_22.99149_120.21422_2021_10_25_12_49_17.jpg,1280,720,D10,988,576,1280,632
IPC202_22.99149_120.21422_2021_10_25_12_49_17.jpg,1280,720,D10,399,430,513,456
IPC202_22.99149_120.21422_2021_10_25_12_49_17.jpg,1280,720,D10,1162,574,1278,611
IPC202_22.99149_120.21422_2021_10_25_12_49_17.jpg,1280,720,D10,817,554,968,594
IPC202_22.99149_120.21422_2021_10_25_12_49_17.jpg,1280,720,D10,814,556,1279,638
IPC202_22.99149_120.21422_2021_10_25_12_49_17.jpg,1280,720,D12,558,246,642,471
IPC202_22.99149_120.21422_2021_10_25_12_49_17.jpg,1280,720,D00,508,484,576,719
IPC202_23.01444_120.2052_2022_02_28_14_35_59_15195.jpg,1920,1080,D35,1299,385,1460,545
IPC202_23.01444_120.2052_2022_02_28_14_35_59_15195.jpg,1920,1080,D35,1336,423,1519,595
IPC202_23.01444_120.2052_2022_02_28_14_35_59_15195.jpg,1920,1080,D35,1352,463,1590,660
IPC202_23.00695_120.22439_2021_11_17_15_22_26.jpg,1280,720,D00,658,492,707,659
IPC202_23.00695_120.22439_2021_11_17_15_22_26.jpg,1280,720,D10,497,371,696,420
IPC202_23.00695_120.22439_2021_11_17_15_22_26.jpg,1280,720,D12,653,443,771,632
IPC202_23.00695_120.22439_2021_11_17_15_22_26.jpg,1280,720,D00,577,636,615,716
IPC202_23.06392_120.1742_2022_04_19_14_07_12.jpg,1920,1080,D00,253,835,442,1077
IPC202_23.06392_120.1742_2022_04_19_14_07_12.jpg,1920,1080,D00,553,452,740,697
IPC202_23.05272_120.21216_2022_04_19_13_12_17.jpg,1920,1080,D00,1189,415,1292,594
IPC202_23.05272_120.21216_2022_04_19_13_12_17.jpg,1920,1080,D10,570,548,750,602
IPC202_23.05272_120.21216_2022_04_19_13_12_17.jpg,1920,1080,D00,1671,837,1863,1075
IPC202_23.05272_120.21216_2022_04_19_13_12_17.jpg,1920,1080,D20,928,697,1483,1073
IPC211_22.90534_120.54107_2021_11_11_09_20_57_940.jpg,1280,720,D12,478,569,599,720
IPC211_22.90534_120.54107_2021_11_11_09_20_57_940.jpg,1280,720,D12,408,498,480,556
IPC211_22.90534_120.54107_2021_11_11_09_20_57_940.jpg,1280,720,D41,629,615,715,653
IPC211_22.90534_120.54107_2021_11_11_09_20_57_940.jpg,1280,720,D00,660,218,701,357
IPC211_22.90534_120.54107_2021_11_11_09_20_57_940.jpg,1280,720,D12,262,476,394,534
IPC211_22.90534_120.54107_2021_11_11_09_20_57_940.jpg,1280,720,D10,586,401,810,438
IPC211_22.90534_120.54107_2021_11_11_09_20_57_940.jpg,1280,720,D12,764,596,936,710
IPC211_22.90534_120.54107_2021_11_11_09_20_57_940.jpg,1280,720,D00,84,391,221,477
IPC211_22.90534_120.54107_2021_11_11_09_20_57_940.jpg,1280,720,D10,946,574,1194,616
IPC211_22.90534_120.54107_2021_11_11_09_20_57_940.jpg,1280,720,D12,414,430,586,550
IPC211_22.90534_120.54107_2021_11_11_09_20_57_940.jpg,1280,720,D00,228,309,356,392
IPC202_23.04187_120.21436_2022_04_19_12_46_50.jpg,1920,1080,D10,1440,554,1713,591
IPC202_23.04187_120.21436_2022_04_19_12_46_50.jpg,1920,1080,D00,1191,638,1287,1070
IPC202_23.04187_120.21436_2022_04_19_12_46_50.jpg,1920,1080,D60,1260,341,1751,581
IPC202_23.04187_120.21436_2022_04_19_12_46_50.jpg,1920,1080,D00,1527,677,1712,907
IPC202_23.04187_120.21436_2022_04_19_12_46_50.jpg,1920,1080,D41,1321,587,1414,648
IPC202_23.04187_120.21436_2022_04_19_12_46_50.jpg,1920,1080,D00,1732,936,1843,1078
IPC202_23.04187_120.21436_2022_04_19_12_46_50.jpg,1920,1080,D00,1274,353,1437,563
IPC202_23.04187_120.21436_2022_04_19_12_46_50.jpg,1920,1080,D60,1495,633,1919,919
IPC202_23.04352_120.20048_2022_04_19_13_01_58.jpg,1920,1080,D00,1058,519,1286,789
IPC202_23.04352_120.20048_2022_04_19_13_01_58.jpg,1920,1080,D41,122,445,248,506
IPC202_23.04352_120.20048_2022_04_19_13_01_58.jpg,1920,1080,D00,1035,301,1112,536
IPC202_23.04352_120.20048_2022_04_19_13_01_58.jpg,1920,1080,D00,1031,327,1196,690
IPC202_23.04352_120.20048_2022_04_19_13_01_58.jpg,1920,1080,D00,1127,839,1244,1074
IPC202_23.04352_120.20048_2022_04_19_13_01_58.jpg,1920,1080,D00,703,345,796,443
IPC202_23.04352_120.20048_2022_04_19_13_01_58.jpg,1920,1080,D00,871,529,945,863
IPC202_23.04412_120.19372_2022_04_19_14_15_55.jpg,1920,1080,D00,874,227,918,276
IPC202_23.04412_120.19372_2022_04_19_14_15_55.jpg,1920,1080,D12,660,523,918,768
IPC202_23.04412_120.19372_2022_04_19_14_15_55.jpg,1920,1080,D00,473,792,718,1069
IPC202_23.04412_120.19372_2022_04_19_14_15_55.jpg,1920,1080,D12,1240,534,1491,751
IPC202_23.05439_120.21352_2022_04_19_13_20_25.jpg,1920,1080,D00,0,467,162,581
IPC202_23.30057_120.31053_2021_12_18_12_54_47.jpg,1280,720,D21,429,561,606,682
IPC202_23.30057_120.31053_2021_12_18_12_54_47.jpg,1280,720,D00,272,524,396,708
IPC202_23.30057_120.31053_2021_12_18_12_54_47.jpg,1280,720,D00,805,489,893,716
IPC202_23.04139_120.21453_2022_04_19_13_06_21.jpg,1920,1080,D10,1591,964,1919,1038
IPC202_23.04139_120.21453_2022_04_19_13_06_21.jpg,1920,1080,D00,629,641,735,889
IPC202_23.04139_120.21453_2022_04_19_13_06_21.jpg,1920,1080,D10,1802,957,1919,1029
IPC202_23.04139_120.21453_2022_04_19_13_06_21.jpg,1920,1080,D10,1231,1009,1617,1080
IPC202_23.04139_120.21453_2022_04_19_13_06_21.jpg,1920,1080,D00,513,650,739,1080
IPC202_22.99054_120.16891_2021_08_20_12_26_18.jpg,1280,720,D00,910,301,1035,425
IPC204_22.62412_120.30882_2021_10_03_09_34_20.jpg,1280,720,D00,649,623,687,690
IPC202_22.99557_120.19941_2021_08_20_13_22_33.jpg,1280,720,D00,828,558,884,714
IPC202_22.99557_120.19941_2021_08_20_13_22_33.jpg,1280,720,D00,743,302,786,399
IPC202_23.19845_120.28696_2021_11_23_14_59_06.jpg,1280,720,D00,1175,316,1279,394
IPC202_23.19845_120.28696_2021_11_23_14_59_06.jpg,1280,720,D00,350,517,530,717
IPC202_23.19845_120.28696_2021_11_23_14_59_06.jpg,1280,720,D12,847,235,995,335
IPC202_23.19845_120.28696_2021_11_23_14_59_06.jpg,1280,720,D12,996,216,1082,278
IPC202_23.19845_120.28696_2021_11_23_14_59_06.jpg,1280,720,D00,967,360,1166,474
IPC202_23.19845_120.28696_2021_11_23_14_59_06.jpg,1280,720,D12,350,519,530,713
IPC202_22.99543_120.22908_2021_12_09_11_22_46_414.jpg,1280,720,D00,884,300,952,410
IPC202_22.99543_120.22908_2021_12_09_11_22_46_414.jpg,1280,720,D00,488,550,611,718
IPC202_22.99543_120.22908_2021_12_09_11_22_46_414.jpg,1280,720,D12,917,418,1154,720
IPC202_22.99543_120.22908_2021_12_09_11_22_46_414.jpg,1280,720,D12,887,301,964,405
IPC202_22.99543_120.22908_2021_12_09_11_22_46_414.jpg,1280,720,D12,918,412,1081,552
IPC202_22.99543_120.22908_2021_12_09_11_22_46_414.jpg,1280,720,D00,497,316,657,716
IPC202_23.06196_120.17629_2022_04_19_14_07_46.jpg,1920,1080,D12,1584,814,1830,1065
IPC202_23.06196_120.17629_2022_04_19_14_07_46.jpg,1920,1080,D00,319,742,404,829
IPC202_23.06196_120.17629_2022_04_19_14_07_46.jpg,1920,1080,D20,1572,799,1833,1069
IPC202_23.06196_120.17629_2022_04_19_14_07_46.jpg,1920,1080,D00,1439,604,1599,793
IPC202_23.29807_120.29292_2021_12_18_13_04_04.jpg,1280,720,D00,1178,381,1250,439
IPC202_23.29807_120.29292_2021_12_18_13_04_04.jpg,1280,720,D00,273,315,456,485
IPC202_22.99156_120.21309_2021_10_25_12_48_55.jpg,1280,720,D41,383,272,457,303
IPC202_22.99156_120.21309_2021_10_25_12_48_55.jpg,1280,720,D00,658,321,700,661
IPC202_23.00197_120.18193_2021_10_25_16_00_43.jpg,1280,720,D12,568,365,791,512
IPC202_23.30533_120.27269_2021_12_18_11_03_21.jpg,1280,720,D41,392,377,507,411
IPC202_23.30533_120.27269_2021_12_18_11_03_21.jpg,1280,720,D00,1020,321,1217,479
IPC202_23.30533_120.27269_2021_12_18_11_03_21.jpg,1280,720,D20,265,271,354,315
IPC202_22.99126_120.15707_2021_08_20_12_41_35.jpg,1280,720,D12,537,433,765,637
IPC202_22.99126_120.15707_2021_08_20_12_41_35.jpg,1280,720,D40,742,275,794,331
IPC202_23.00969_120.21999_2022_03_13_09_41_35_1347.jpg,1920,1080,D20,1066,504,1218,632
IPC202_23.00969_120.21999_2022_03_13_09_41_35_1347.jpg,1920,1080,D12,1120,682,1330,903
IPC202_23.00969_120.21999_2022_03_13_09_41_35_1347.jpg,1920,1080,D40,1152,638,1203,681
IPC202_23.00969_120.21999_2022_03_13_09_41_35_1347.jpg,1920,1080,D20,1073,348,1262,502
IPC202_23.00969_120.21999_2022_03_13_09_41_35_1347.jpg,1920,1080,D20,1330,363,1600,491
IPC202_23.00969_120.21999_2022_03_13_09_41_35_1347.jpg,1920,1080,D20,1113,670,1351,908
IPC202_23.00969_120.21999_2022_03_13_09_41_35_1347.jpg,1920,1080,D00,473,941,558,1075
IPC202_23.23393_120.35738_2021_11_23_15_58_44.jpg,1280,720,D12,1121,550,1280,716
IPC202_23.23393_120.35738_2021_11_23_15_58_44.jpg,1280,720,D20,1129,555,1280,713
IPC202_23.23393_120.35738_2021_11_23_15_58_44.jpg,1280,720,D00,1032,611,1104,713
IPC202_23.23393_120.35738_2021_11_23_15_58_44.jpg,1280,720,D00,749,190,835,320
IPC202_23.02215_120.19201_2022_01_21_12_21_47.jpg,1920,1080,D00,392,396,497,486
IPC202_23.02215_120.19201_2022_01_21_12_21_47.jpg,1920,1080,D00,465,532,629,737
IPC202_23.02215_120.19201_2022_01_21_12_21_47.jpg,1920,1080,D00,608,476,687,565
IPC202_23.02215_120.19201_2022_01_21_12_21_47.jpg,1920,1080,D00,644,412,704,470
IPC202_23.02215_120.19201_2022_01_21_12_21_47.jpg,1920,1080,D00,211,838,393,1075
IPC202_23.02215_120.19201_2022_01_21_12_21_47.jpg,1920,1080,D12,1180,673,1514,1071
IPC202_23.02215_120.19201_2022_01_21_12_21_47.jpg,1920,1080,D00,160,573,328,790
IPC202_23.02215_120.19201_2022_01_21_12_21_47.jpg,1920,1080,D20,1180,670,1514,1074
IPC202_23.02215_120.19201_2022_01_21_12_21_47.jpg,1920,1080,D00,1153,373,1234,536
IPC202_23.0614_120.20546_2022_04_19_13_40_26.jpg,1920,1080,D00,696,351,801,499
IPC202_23.0614_120.20546_2022_04_19_13_40_26.jpg,1920,1080,D00,498,818,650,1078
IPC202_23.0614_120.20546_2022_04_19_13_40_26.jpg,1920,1080,D00,477,562,642,796
IPC202_22.9804_120.23679_2022_01_21_13_33_22.jpg,1920,1080,D00,1119,297,1169,375
IPC202_22.9804_120.23679_2022_01_21_13_33_22.jpg,1920,1080,D60,582,437,1054,657
IPC202_23.23278_120.35184_2021_11_23_15_55_22.jpg,1280,720,D20,388,390,601,506
IPC202_23.23278_120.35184_2021_11_23_15_55_22.jpg,1280,720,D12,473,364,600,704
IPC202_23.23278_120.35184_2021_11_23_15_55_22.jpg,1280,720,D20,483,255,647,370
IPC202_23.23278_120.35184_2021_11_23_15_55_22.jpg,1280,720,D00,717,483,782,711
IPC202_23.31107_120.27276_2021_12_18_11_20_09.jpg,1280,720,D20,767,422,984,526
IPC202_23.31107_120.27276_2021_12_18_11_20_09.jpg,1280,720,D20,782,474,1034,720
IPC202_22.98624_120.20913_2022_03_04_12_53_12.jpg,1920,1080,D00,673,468,811,739
IPC202_22.98624_120.20913_2022_03_04_12_53_12.jpg,1920,1080,D00,503,669,711,1075
IPC204_22.64406_120.30308_2021_04_05_09_30_37.jpg,1280,720,D12,0,473,108,597
IPC204_22.64406_120.30308_2021_04_05_09_30_37.jpg,1280,720,D00,189,294,299,396
IPC204_22.64406_120.30308_2021_04_05_09_30_37.jpg,1280,720,D00,127,295,290,453
IPC202_23.30066_120.30563_2021_12_18_12_56_38.jpg,1280,720,D00,243,491,368,635
IPC202_23.30066_120.30563_2021_12_18_12_56_38.jpg,1280,720,D00,404,343,482,428
IPC202_22.91112_120.33298_2022_02_13_12_39_37_1016.jpg,1920,1080,D20,1102,450,1398,635
IPC202_22.91112_120.33298_2022_02_13_12_39_37_1016.jpg,1920,1080,D20,1159,260,1271,368
IPC202_23.31095_120.27394_2021_12_18_11_08_13.jpg,1280,720,D00,255,403,358,514
IPC202_22.98647_120.24632_2021_12_10_13_29_12_2165.jpg,1280,720,D00,695,210,747,531
IPC202_22.98647_120.24632_2021_12_10_13_29_12_2165.jpg,1280,720,D00,942,312,1059,423
IPC202_22.98647_120.24632_2021_12_10_13_29_12_2165.jpg,1280,720,D00,1096,452,1220,555
IPC202_22.98647_120.24632_2021_12_10_13_29_12_2165.jpg,1280,720,D00,871,245,1058,417
IPC202_22.98647_120.24632_2021_12_10_13_29_12_2165.jpg,1280,720,D00,688,207,788,720
IPC202_23.31126_120.27178_2021_12_18_11_08_52.jpg,1280,720,D00,536,543,588,707
IPC202_22.99259_120.21588_2021_10_25_15_30_30.jpg,1280,720,D60,288,434,576,645
IPC202_22.99259_120.21588_2021_10_25_15_30_30.jpg,1280,720,D00,505,443,565,618
IPC202_23.01323_120.21446_2022_04_19_12_16_28.jpg,1920,1080,D00,206,682,300,870
IPC231_22.65078_120.36517_2021_08_19_16_04_34_3056.jpg,1280,720,D40,779,319,835,359
IPC231_22.65078_120.36517_2021_08_19_16_04_34_3056.jpg,1280,720,D20,785,476,1128,711
IPC202_23.23571_120.38911_2021_11_23_16_05_33.jpg,1280,720,D12,1056,336,1206,437
IPC202_22.99081_120.15987_2021_11_17_14_01_57.jpg,1280,720,D41,403,207,453,230
IPC202_22.99081_120.15987_2021_11_17_14_01_57.jpg,1280,720,D00,149,610,238,714
IPC202_22.99081_120.15987_2021_11_17_14_01_57.jpg,1280,720,D00,736,491,792,719
IPC202_23.00372_120.18128_2021_10_25_15_59_32.jpg,1280,720,D00,444,229,484,353
IPC202_23.00372_120.18128_2021_10_25_15_59_32.jpg,1280,720,D00,964,574,1092,712
IPC202_23.00372_120.18128_2021_10_25_15_59_32.jpg,1280,720,D00,1116,561,1280,718
IPC202_23.00372_120.18128_2021_10_25_15_59_32.jpg,1280,720,D00,374,461,429,717
IPC202_23.23321_120.35656_2021_11_23_15_58_04.jpg,1280,720,D00,803,499,925,720
IPC202_23.23321_120.35656_2021_11_23_15_58_04.jpg,1280,720,D00,620,140,732,365
IPC202_23.23321_120.35656_2021_11_23_15_58_04.jpg,1280,720,D00,723,339,919,717
IPC202_22.95303_120.25856_2020_11_23_10_05_49.jpg,1280,720,D00,668,489,700,691
IPC202_22.95303_120.25856_2020_11_23_10_05_49.jpg,1280,720,D00,692,381,714,443
IPC202_22.95303_120.25856_2020_11_23_10_05_49.jpg,1280,720,D00,670,385,712,687
IPC202_22.97861_120.19308_2021_08_20_10_57_21.jpg,1280,720,D10,768,613,974,646
IPC202_22.97861_120.19308_2021_08_20_10_57_21.jpg,1280,720,D00,666,216,718,348
IPC202_23.18932_120.26869_2021_11_23_14_55_11.jpg,1280,720,D00,241,196,408,262
IPC202_23.18932_120.26869_2021_11_23_14_55_11.jpg,1280,720,D00,4,266,197,402
IPC202_22.98816_120.24152_2020_11_23_15_32_32.jpg,1280,720,D12,808,491,937,640
IPC202_23.27905_120.32024_2021_12_18_13_12_39.jpg,1280,720,D00,417,512,519,720
IPC202_23.27905_120.32024_2021_12_18_13_12_39.jpg,1280,720,D21,1147,495,1253,577
IPC202_23.27905_120.32024_2021_12_18_13_12_39.jpg,1280,720,D00,905,458,1015,637
IPC202_23.27905_120.32024_2021_12_18_13_12_39.jpg,1280,720,D12,508,266,607,491
IPC202_23.27905_120.32024_2021_12_18_13_12_39.jpg,1280,720,D21,1029,485,1153,576
IPC202_22.98441_120.2056_2022_03_04_13_11_00.jpg,1920,1080,D12,721,317,1059,617
IPC202_22.98441_120.2056_2022_03_04_13_11_00.jpg,1920,1080,D12,541,718,1102,1063
IPC202_22.98441_120.2056_2022_03_04_13_11_00.jpg,1920,1080,D20,1154,540,1497,820
IPC202_22.98441_120.2056_2022_03_04_13_11_00.jpg,1920,1080,D00,1088,326,1182,422
IPC202_22.98441_120.2056_2022_03_04_13_11_00.jpg,1920,1080,D00,1480,824,1656,1079
80186.jpg,858,1907,D10,579,1277,689,1764
80186.jpg,858,1907,D00,485,837,555,1094
80186.jpg,858,1907,D00,591,1301,739,1907
80186.jpg,858,1907,D40,128,925,394,1013
80186.jpg,858,1907,D40,395,1101,586,1254
IPC204_22.6176_120.29835_2021_10_03_09_10_47.jpg,1280,720,D00,906,255,1090,338
IPC204_22.6176_120.29835_2021_10_03_09_10_47.jpg,1280,720,D41,1170,319,1252,343
IPC204_22.6176_120.29835_2021_10_03_09_10_47.jpg,1280,720,D41,121,324,207,346
IPC204_22.6176_120.29835_2021_10_03_09_10_47.jpg,1280,720,D00,886,249,976,290
IPC204_22.6176_120.29835_2021_10_03_09_10_47.jpg,1280,720,D00,456,301,517,353
IPC202_22.97771_120.24887_2022_03_04_11_48_33.jpg,1920,1080,D00,960,197,1009,459
IPC202_22.97771_120.24887_2022_03_04_11_48_33.jpg,1920,1080,D00,934,244,1057,1074
IPC202_22.97771_120.24887_2022_03_04_11_48_33.jpg,1920,1080,D00,817,227,878,282
IPC202_22.97771_120.24887_2022_03_04_11_48_33.jpg,1920,1080,D00,950,496,1029,1078
IPC202_22.97771_120.24887_2022_03_04_11_48_33.jpg,1920,1080,D00,448,411,703,703
IPC202_22.97771_120.24887_2022_03_04_11_48_33.jpg,1920,1080,D00,83,705,453,1075
IPC202_22.97771_120.24887_2022_03_04_11_48_33.jpg,1920,1080,D00,103,394,727,1076
IPC202_22.98633_120.20212_2022_03_04_13_04_57.jpg,1920,1080,D00,1291,377,1338,427
IPC202_22.98633_120.20212_2022_03_04_13_04_57.jpg,1920,1080,D20,1456,646,1778,904
IPC202_22.98156_120.15675_2021_11_17_14_21_12.jpg,1280,720,D10,793,566,1280,644
IPC202_23.04484_120.2116_2022_04_19_12_37_39.jpg,1920,1080,D21,1366,919,1868,1080
IPC202_23.04484_120.2116_2022_04_19_12_37_39.jpg,1920,1080,D20,819,446,1064,670
IPC204_22.63181_120.30201_2021_04_05_09_27_12.jpg,1280,720,D00,789,186,857,258
IPC204_22.63181_120.30201_2021_04_05_09_27_12.jpg,1280,720,D00,372,135,498,260
IPC204_22.63181_120.30201_2021_04_05_09_27_12.jpg,1280,720,D10,894,289,1061,313
IPC204_22.63181_120.30201_2021_04_05_09_27_12.jpg,1280,720,D00,750,134,847,257
IPC204_22.63181_120.30201_2021_04_05_09_27_12.jpg,1280,720,D00,905,195,967,251
IPC204_22.63181_120.30201_2021_04_05_09_27_12.jpg,1280,720,D00,1144,597,1246,718
S__8593456.jpg,960,1706,D12,688,215,952,737
S__8593456.jpg,960,1706,D20,457,791,942,1662
IPC202_22.98147_120.19826_2021_11_17_14_57_17.jpg,1280,720,D00,138,584,300,720
IPC202_22.98896_120.2925_2022_04_02_12_18_19.jpg,1920,1080,D10,739,503,957,596
IPC202_23.05874_120.20755_2022_04_19_13_32_18.jpg,1920,1080,D12,373,712,622,1069
IPC202_23.05874_120.20755_2022_04_19_13_32_18.jpg,1920,1080,D00,583,534,722,727
IPC202_23.05874_120.20755_2022_04_19_13_32_18.jpg,1920,1080,D00,1202,319,1358,495
IPC202_23.22453_120.34728_2021_11_23_15_21_17.jpg,1280,720,D21,1126,563,1176,621
IPC202_23.22453_120.34728_2021_11_23_15_21_17.jpg,1280,720,D21,1129,561,1231,621
IPC202_23.22453_120.34728_2021_11_23_15_21_17.jpg,1280,720,D21,1180,566,1230,630
IPC202_23.22453_120.34728_2021_11_23_15_21_17.jpg,1280,720,D40,1123,559,1229,625
IPC204_22.65247_120.30136_2021_09_25_09_37_34.jpg,1280,720,D00,576,238,612,298
IPC204_22.65247_120.30136_2021_09_25_09_37_34.jpg,1280,720,D00,848,621,900,710
IPC204_22.65247_120.30136_2021_09_25_09_37_34.jpg,1280,720,D00,454,360,567,720
IPC202_22.99618_120.17296_2021_08_20_12_13_28.jpg,1280,720,D00,839,370,945,529
IPC202_23.3108_120.27499_2021_12_18_11_08_00.jpg,1280,720,D00,746,161,780,195
IPC202_23.3108_120.27499_2021_12_18_11_08_00.jpg,1280,720,D00,864,289,1179,608
IPC202_22.97783_120.23014_2020_11_23_12_24_25.jpg,1280,720,D00,733,492,749,544
IPC202_22.97783_120.23014_2020_11_23_12_24_25.jpg,1280,720,D12,525,467,579,517
IPC202_22.97783_120.23014_2020_11_23_12_24_25.jpg,1280,720,D00,383,497,485,578
IPC202_22.97783_120.23014_2020_11_23_12_24_25.jpg,1280,720,D00,866,486,908,540
IPC202_22.97783_120.23014_2020_11_23_12_24_25.jpg,1280,720,D00,334,588,450,716
IPC202_22.97783_120.23014_2020_11_23_12_24_25.jpg,1280,720,D00,878,552,994,716
IPC202_23.31093_120.27407_2021_12_18_11_08_11.jpg,1280,720,D12,446,392,667,714
IPC202_23.31093_120.27407_2021_12_18_11_08_11.jpg,1280,720,D20,1049,553,1175,643
IPC202_23.31093_120.27407_2021_12_18_11_08_11.jpg,1280,720,D20,963,426,1246,565
IPC202_23.06924_120.23446_2022_03_02_12_03_38_1971.jpg,1920,1080,D41,1268,373,1323,412
IPC202_23.06924_120.23446_2022_03_02_12_03_38_1971.jpg,1920,1080,D41,1214,365,1332,413
IPC202_23.21835_120.36236_2021_11_23_15_50_50.jpg,1280,720,D00,1012,442,1276,716
IPC202_23.27619_120.30789_2021_12_18_13_37_03.jpg,1280,720,D12,406,387,483,483
IPC202_23.27619_120.30789_2021_12_18_13_37_03.jpg,1280,720,D12,214,517,398,715
IPC202_23.05877_120.20379_2022_04_19_13_44_59.jpg,1920,1080,D00,361,1015,430,1078
IPC203_22.74834_120.27381_2021_06_18_10_44_35_1692.jpg,1280,720,D00,236,462,336,572
IPC203_22.74834_120.27381_2021_06_18_10_44_35_1692.jpg,1280,720,D00,110,568,240,718
